Trade Date,Index Value,Net Change,High,Low
5/9/08,"1,121.93000000000",-0.92000000000,"1,129.84000000000","1,110.82000000000"
5/8/08,"1,122.85000000000",7.72000000000,"1,129.60000000000","1,110.35000000000"
5/7/08,"1,115.13000000000",-25.52000000000,"1,145.26000000000","1,112.56000000000"
5/6/08,"1,140.65000000000",15.04000000000,"1,144.75000000000","1,113.61000000000"
5/5/08,"1,125.61000000000",-8.15000000000,"1,135.70000000000","1,121.16000000000"
5/2/08,"1,133.76000000000",-2.43000000000,"1,142.13000000000","1,121.61000000000"
5/1/08,"1,136.19000000000",37.77000000000,"1,136.54000000000","1,099.58000000000"
4/30/08,"1,098.42000000000",-9.83000000000,"1,116.70000000000","1,094.24000000000"
4/29/08,"1,108.25000000000",9.65000000000,"1,112.62000000000","1,096.76000000000"
4/28/08,"1,098.60000000000",-5.23000000000,"1,106.24000000000","1,097.70000000000"
4/25/08,"1,103.83000000000",0.80000000000,"1,106.05000000000","1,083.21000000000"
4/24/08,"1,103.03000000000",11.53000000000,"1,114.52000000000","1,079.93000000000"
4/23/08,"1,091.50000000000",26.12000000000,"1,095.35000000000","1,075.54000000000"
4/22/08,"1,065.38000000000",-21.94000000000,"1,076.63000000000","1,057.23000000000"
4/21/08,"1,087.32000000000",14.72000000000,"1,087.74000000000","1,067.83000000000"
4/18/08,"1,072.60000000000",36.22000000000,"1,077.50000000000","1,058.06000000000"
4/17/08,"1,036.38000000000",-1.03000000000,"1,043.77000000000","1,028.12000000000"
4/16/08,"1,037.41000000000",37.76000000000,"1,038.72000000000","1,015.63000000000"
4/15/08,999.65000000000,2.79000000000,"1,002.27000000000",987.23000000000
4/14/08,996.86000000000,-6.95000000000,"1,008.34000000000",995.17000000000
4/11/08,"1,003.81000000000",-33.00000000000,"1,023.70000000000","1,001.25000000000"
4/10/08,"1,036.81000000000",14.61000000000,"1,042.29000000000","1,019.63000000000"
4/9/08,"1,022.20000000000",-2.84000000000,"1,029.43000000000","1,015.37000000000"
4/8/08,"1,025.04000000000",-9.23000000000,"1,031.92000000000","1,020.26000000000"
4/7/08,"1,034.27000000000",-5.94000000000,"1,049.35000000000","1,031.59000000000"
4/4/08,"1,040.21000000000",-1.39000000000,"1,050.16000000000","1,028.41000000000"
4/3/08,"1,041.60000000000",11.25000000000,"1,046.12000000000","1,022.32000000000"
4/2/08,"1,030.35000000000",-0.02000000000,"1,044.87000000000","1,022.58000000000"
4/1/08,"1,030.37000000000",41.31000000000,"1,030.37000000000","1,003.60000000000"
3/31/08,989.06000000000,2.58000000000,995.78000000000,981.19000000000
3/28/08,986.48000000000,-2.92000000000,"1,007.62000000000",984.06000000000
3/27/08,989.40000000000,-27.62000000000,"1,010.70000000000",989.40000000000
3/26/08,"1,017.02000000000",-8.33000000000,"1,021.99000000000","1,006.74000000000"
3/25/08,"1,025.35000000000",4.84000000000,"1,029.56000000000","1,015.59000000000"
3/24/08,"1,020.51000000000",38.90000000000,"1,024.47000000000",986.62000000000
3/20/08,981.61000000000,17.53000000000,981.97000000000,959.56000000000
3/19/08,964.08000000000,-32.63000000000,"1,000.71000000000",964.08000000000
3/18/08,996.71000000000,39.16000000000,996.71000000000,968.59000000000
3/17/08,957.55000000000,-13.68000000000,968.39000000000,945.53000000000
3/14/08,971.23000000000,-26.46000000000,"1,004.02000000000",964.10000000000
3/13/08,997.69000000000,6.69000000000,"1,004.51000000000",969.44000000000
3/12/08,991.00000000000,-6.61000000000,"1,008.68000000000",989.67000000000
3/11/08,997.61000000000,36.86000000000,997.61000000000,967.56000000000
3/10/08,960.75000000000,-17.81000000000,983.26000000000,960.75000000000
3/7/08,978.56000000000,-3.94000000000,996.77000000000,965.50000000000
3/6/08,982.50000000000,-22.19000000000,"1,005.99000000000",982.36000000000
3/5/08,"1,004.69000000000",10.15000000000,"1,013.17000000000",994.55000000000
3/4/08,994.54000000000,5.84000000000,997.22000000000,972.83000000000
3/3/08,988.70000000000,-7.69000000000,997.19000000000,981.09000000000
2/29/08,996.39000000000,-30.23000000000,"1,016.89000000000",994.11000000000
2/28/08,"1,026.62000000000",-15.47000000000,"1,038.30000000000","1,023.67000000000"
2/27/08,"1,042.09000000000",7.88000000000,"1,047.20000000000","1,024.46000000000"
2/26/08,"1,034.21000000000",7.09000000000,"1,042.64000000000","1,014.91000000000"
2/25/08,"1,027.12000000000",10.32000000000,"1,030.97000000000","1,011.40000000000"
2/22/08,"1,016.80000000000",0.91000000000,"1,018.08000000000",997.78000000000
2/21/08,"1,015.89000000000",-3.93000000000,"1,037.93000000000","1,013.06000000000"
2/20/08,"1,019.82000000000",17.15000000000,"1,024.36000000000",997.15000000000
2/19/08,"1,002.67000000000",-11.88000000000,"1,029.19000000000",999.87000000000
2/15/08,"1,014.55000000000",-8.34000000000,"1,021.86000000000","1,008.21000000000"
2/14/08,"1,022.89000000000",-25.17000000000,"1,046.57000000000","1,021.25000000000"
2/13/08,"1,048.06000000000",30.83000000000,"1,049.37000000000","1,029.96000000000"
2/12/08,"1,017.23000000000",-5.83000000000,"1,035.55000000000","1,012.28000000000"
2/11/08,"1,023.06000000000",15.00000000000,"1,027.35000000000","1,009.24000000000"
2/8/08,"1,008.06000000000",16.11000000000,"1,011.94000000000",993.19000000000
2/7/08,991.95000000000,5.81000000000,"1,006.04000000000",966.97000000000
2/6/08,986.14000000000,-21.80000000000,"1,018.25000000000",985.34000000000
2/5/08,"1,007.94000000000",-34.60000000000,"1,030.28000000000","1,007.94000000000"
2/4/08,"1,042.54000000000",-14.52000000000,"1,056.63000000000","1,041.25000000000"
2/1/08,"1,057.06000000000",36.07000000000,"1,060.15000000000","1,032.17000000000"
1/31/08,"1,020.99000000000",-2.40000000000,"1,027.82000000000",999.87000000000
1/30/08,"1,023.39000000000",2.10000000000,"1,038.71000000000","1,012.86000000000"
1/29/08,"1,021.29000000000",0.95000000000,"1,027.37000000000","1,008.47000000000"
1/28/08,"1,020.34000000000",9.78000000000,"1,020.35000000000","1,001.65000000000"
1/25/08,"1,010.56000000000",-16.09000000000,"1,056.49000000000","1,009.40000000000"
1/24/08,"1,026.65000000000",40.37000000000,"1,026.65000000000",994.23000000000
1/23/08,986.28000000000,2.53000000000,988.65000000000,935.39000000000
1/22/08,983.75000000000,-28.89000000000,996.99000000000,959.90000000000
1/18/08,"1,012.64000000000",12.07000000000,"1,023.28000000000","1,001.14000000000"
1/17/08,"1,000.57000000000",-23.14000000000,"1,034.98000000000",999.49000000000
1/16/08,"1,023.71000000000",0.84000000000,"1,043.67000000000","1,006.99000000000"
1/15/08,"1,022.87000000000",-30.61000000000,"1,042.88000000000","1,019.72000000000"
1/14/08,"1,053.48000000000",28.61000000000,"1,056.33000000000","1,036.39000000000"
1/11/08,"1,024.87000000000",-31.79000000000,"1,043.43000000000","1,018.79000000000"
1/10/08,"1,056.66000000000",4.29000000000,"1,065.10000000000","1,038.90000000000"
1/9/08,"1,052.37000000000",11.57000000000,"1,055.47000000000","1,023.62000000000"
1/8/08,"1,040.80000000000",-28.92000000000,"1,081.26000000000","1,040.80000000000"
1/7/08,"1,069.72000000000",-11.72000000000,"1,084.05000000000","1,056.88000000000"
1/4/08,"1,081.44000000000",-49.92000000000,"1,116.61000000000","1,078.33000000000"
1/3/08,"1,131.36000000000",-1.98000000000,"1,140.07000000000","1,125.25000000000"
1/2/08,"1,133.34000000000",-22.57000000000,"1,160.39000000000","1,126.87000000000"
12/31/07,"1,155.91000000000",-12.67000000000,"1,165.34000000000","1,155.30000000000"
12/28/07,"1,168.58000000000",0.46000000000,"1,176.64000000000","1,160.29000000000"
12/27/07,"1,168.12000000000",-19.25000000000,"1,185.07000000000","1,166.36000000000"
12/26/07,"1,187.37000000000",4.16000000000,"1,188.34000000000","1,177.62000000000"
12/24/07,"1,183.21000000000",5.65000000000,"1,185.60000000000","1,178.37000000000"
12/21/07,"1,177.56000000000",19.54000000000,"1,178.20000000000","1,170.00000000000"
12/20/07,"1,158.02000000000",22.70000000000,"1,158.39000000000","1,142.11000000000"
12/19/07,"1,135.32000000000",2.53000000000,"1,141.44000000000","1,128.24000000000"
12/18/07,"1,132.79000000000",6.90000000000,"1,139.06000000000","1,118.20000000000"
12/17/07,"1,125.89000000000",-26.19000000000,"1,146.79000000000","1,125.89000000000"
12/14/07,"1,152.08000000000",-12.16000000000,"1,165.50000000000","1,150.20000000000"
12/13/07,"1,164.24000000000",-3.48000000000,"1,170.93000000000","1,154.15000000000"
12/12/07,"1,167.72000000000",7.54000000000,"1,185.37000000000","1,151.47000000000"
12/11/07,"1,160.18000000000",-28.21000000000,"1,192.76000000000","1,158.70000000000"
12/10/07,"1,188.39000000000",7.78000000000,"1,192.07000000000","1,180.88000000000"
12/7/07,"1,180.61000000000",1.18000000000,"1,183.89000000000","1,173.05000000000"
12/6/07,"1,179.43000000000",16.02000000000,"1,180.15000000000","1,163.19000000000"
12/5/07,"1,163.41000000000",25.29000000000,"1,169.11000000000","1,152.67000000000"
12/4/07,"1,138.12000000000",-8.58000000000,"1,146.57000000000","1,135.66000000000"
12/3/07,"1,146.70000000000",-7.91000000000,"1,159.71000000000","1,146.70000000000"
11/30/07,"1,154.61000000000",-16.38000000000,"1,179.20000000000","1,146.50000000000"
11/29/07,"1,170.99000000000",3.15000000000,"1,173.81000000000","1,160.52000000000"
11/28/07,"1,167.84000000000",33.19000000000,"1,172.18000000000","1,144.40000000000"
11/27/07,"1,134.65000000000",23.95000000000,"1,137.36000000000","1,116.07000000000"
11/26/07,"1,110.70000000000",-24.73000000000,"1,144.64000000000","1,110.28000000000"
11/23/07,"1,135.43000000000",13.13000000000,"1,138.76000000000","1,121.83000000000"
11/21/07,"1,122.30000000000",-13.04000000000,"1,141.44000000000","1,109.73000000000"
11/20/07,"1,135.34000000000",-8.88000000000,"1,162.18000000000","1,114.87000000000"
11/19/07,"1,144.22000000000",-19.75000000000,"1,162.67000000000","1,140.63000000000"
11/16/07,"1,163.97000000000",12.40000000000,"1,165.64000000000","1,141.35000000000"
11/15/07,"1,151.57000000000",-12.18000000000,"1,164.82000000000","1,143.21000000000"
11/14/07,"1,163.75000000000",-17.86000000000,"1,192.80000000000","1,160.70000000000"
11/13/07,"1,181.61000000000",41.13000000000,"1,181.61000000000","1,154.21000000000"
11/12/07,"1,140.48000000000",-28.68000000000,"1,171.67000000000","1,140.48000000000"
11/9/07,"1,169.16000000000",-29.12000000000,"1,189.28000000000","1,167.76000000000"
11/8/07,"1,198.28000000000",-37.79000000000,"1,232.17000000000","1,176.54000000000"
11/7/07,"1,236.07000000000",-26.27000000000,"1,259.73000000000","1,235.67000000000"
11/6/07,"1,262.34000000000",-0.34000000000,"1,265.35000000000","1,248.03000000000"
11/5/07,"1,262.68000000000",-7.95000000000,"1,271.60000000000","1,250.53000000000"
11/2/07,"1,270.63000000000",13.65000000000,"1,273.14000000000","1,253.56000000000"
11/1/07,"1,256.98000000000",-25.38000000000,"1,276.60000000000","1,256.81000000000"
10/31/07,"1,282.36000000000",16.15000000000,"1,282.36000000000","1,259.07000000000"
10/30/07,"1,266.21000000000",0.97000000000,"1,271.94000000000","1,258.44000000000"
10/29/07,"1,265.24000000000",9.38000000000,"1,268.98000000000","1,255.59000000000"
10/26/07,"1,255.86000000000",13.30000000000,"1,261.96000000000","1,245.08000000000"
10/25/07,"1,242.56000000000",-20.89000000000,"1,264.38000000000","1,233.02000000000"
10/24/07,"1,263.45000000000",-28.41000000000,"1,273.16000000000","1,238.09000000000"
10/23/07,"1,291.86000000000",21.31000000000,"1,291.86000000000","1,270.20000000000"
10/22/07,"1,270.55000000000",16.35000000000,"1,271.01000000000","1,245.01000000000"
10/19/07,"1,254.20000000000",-39.40000000000,"1,290.16000000000","1,254.19000000000"
10/18/07,"1,293.60000000000",13.93000000000,"1,296.51000000000","1,274.66000000000"
10/17/07,"1,279.67000000000",18.61000000000,"1,283.86000000000","1,262.05000000000"
10/16/07,"1,261.06000000000",-15.26000000000,"1,270.61000000000","1,258.58000000000"
10/15/07,"1,276.32000000000",-10.91000000000,"1,286.13000000000","1,268.78000000000"
10/12/07,"1,287.23000000000",31.41000000000,"1,287.62000000000","1,269.14000000000"
10/11/07,"1,255.82000000000",-23.69000000000,"1,286.41000000000","1,249.01000000000"
10/10/07,"1,279.51000000000",4.26000000000,"1,279.96000000000","1,269.21000000000"
10/9/07,"1,275.25000000000",-2.57000000000,"1,276.39000000000","1,266.10000000000"
10/8/07,"1,277.82000000000",9.31000000000,"1,277.82000000000","1,263.50000000000"
10/5/07,"1,268.51000000000",21.65000000000,"1,270.90000000000","1,251.15000000000"
10/4/07,"1,246.86000000000",0.11000000000,"1,249.00000000000","1,239.18000000000"
10/3/07,"1,246.75000000000",-9.11000000000,"1,254.17000000000","1,240.56000000000"
10/2/07,"1,255.86000000000",1.52000000000,"1,256.11000000000","1,246.99000000000"
10/1/07,"1,254.34000000000",15.49000000000,"1,256.83000000000","1,239.83000000000"
9/28/07,"1,238.85000000000",1.41000000000,"1,244.28000000000","1,234.70000000000"
9/27/07,"1,237.44000000000",5.11000000000,"1,242.15000000000","1,235.72000000000"
9/26/07,"1,232.33000000000",2.69000000000,"1,240.30000000000","1,228.05000000000"
9/25/07,"1,229.64000000000",12.61000000000,"1,229.64000000000","1,212.98000000000"
9/24/07,"1,217.03000000000",-6.70000000000,"1,229.78000000000","1,212.96000000000"
9/21/07,"1,223.73000000000",6.39000000000,"1,229.24000000000","1,223.19000000000"
9/20/07,"1,217.34000000000",-6.17000000000,"1,225.11000000000","1,214.06000000000"
9/19/07,"1,223.51000000000",3.81000000000,"1,231.11000000000","1,216.38000000000"
9/18/07,"1,219.70000000000",33.67000000000,"1,219.86000000000","1,189.26000000000"
9/17/07,"1,186.03000000000",-7.35000000000,"1,190.98000000000","1,181.00000000000"
9/14/07,"1,193.38000000000",-0.45000000000,"1,195.15000000000","1,184.12000000000"
9/13/07,"1,193.83000000000",2.43000000000,"1,199.70000000000","1,190.16000000000"
9/12/07,"1,191.40000000000",-6.58000000000,"1,207.00000000000","1,190.17000000000"
9/11/07,"1,197.98000000000",18.71000000000,"1,200.97000000000","1,184.88000000000"
9/10/07,"1,179.27000000000",0.25000000000,"1,193.00000000000","1,168.85000000000"
9/7/07,"1,179.02000000000",-26.84000000000,"1,191.68000000000","1,174.29000000000"
9/6/07,"1,205.86000000000",3.95000000000,"1,210.13000000000","1,196.15000000000"
9/5/07,"1,201.91000000000",-12.64000000000,"1,211.81000000000","1,194.85000000000"
9/4/07,"1,214.55000000000",21.64000000000,"1,222.14000000000","1,193.01000000000"
8/31/07,"1,192.91000000000",15.97000000000,"1,195.38000000000","1,185.54000000000"
8/30/07,"1,176.94000000000",4.28000000000,"1,187.83000000000","1,165.38000000000"
8/29/07,"1,172.66000000000",31.16000000000,"1,173.10000000000","1,149.92000000000"
8/28/07,"1,141.50000000000",-27.86000000000,"1,165.25000000000","1,141.26000000000"
8/27/07,"1,169.36000000000",-8.53000000000,"1,174.94000000000","1,165.82000000000"
8/24/07,"1,177.89000000000",12.13000000000,"1,177.89000000000","1,158.64000000000"
8/23/07,"1,165.76000000000",-4.86000000000,"1,173.13000000000","1,158.49000000000"
8/22/07,"1,170.62000000000",16.82000000000,"1,171.41000000000","1,161.07000000000"
8/21/07,"1,153.80000000000",4.41000000000,"1,158.21000000000","1,143.60000000000"
8/20/07,"1,149.39000000000",7.21000000000,"1,152.84000000000","1,137.27000000000"
8/17/07,"1,142.18000000000",27.16000000000,"1,142.46000000000","1,118.15000000000"
8/16/07,"1,115.02000000000",-8.12000000000,"1,126.37000000000","1,090.51000000000"
8/15/07,"1,123.14000000000",-21.94000000000,"1,153.42000000000","1,122.65000000000"
8/14/07,"1,145.08000000000",-20.87000000000,"1,172.12000000000","1,145.08000000000"
8/13/07,"1,165.95000000000",1.71000000000,"1,176.11000000000","1,164.92000000000"
8/10/07,"1,164.24000000000",-4.40000000000,"1,176.40000000000","1,147.00000000000"
8/9/07,"1,168.64000000000",-26.85000000000,"1,200.66000000000","1,168.64000000000"
8/8/07,"1,195.49000000000",24.66000000000,"1,203.43000000000","1,182.18000000000"
8/7/07,"1,170.83000000000",1.13000000000,"1,178.58000000000","1,151.84000000000"
8/6/07,"1,169.70000000000",17.77000000000,"1,169.70000000000","1,148.18000000000"
8/3/07,"1,151.93000000000",-37.20000000000,"1,186.37000000000","1,151.93000000000"
8/2/07,"1,189.13000000000",7.67000000000,"1,191.57000000000","1,176.78000000000"
8/1/07,"1,181.46000000000",7.65000000000,"1,182.42000000000","1,159.72000000000"
7/31/07,"1,173.81000000000",-24.73000000000,"1,211.55000000000","1,173.76000000000"
7/30/07,"1,198.54000000000",14.42000000000,"1,203.31000000000","1,184.34000000000"
7/27/07,"1,184.12000000000",-21.32000000000,"1,211.11000000000","1,184.08000000000"
7/26/07,"1,205.44000000000",-23.81000000000,"1,222.61000000000","1,186.82000000000"
7/25/07,"1,229.25000000000",4.57000000000,"1,234.57000000000","1,218.42000000000"
